AÑO DEL REPORTE DE INFORMACION;PERIODO DE LA INFORMACION REMITIDA;FECHA DE REPORTE DE LA INFORMACIÓN;CODIGO DE LA ENTIDAD ;NOMBRE DEL PROGRAMA ;CODIGO DE LINEA;NOMBRE DE LA LINEA DE INTERVENCION ;CODIGO DE SERVICIO;NOMBRE DEL SERVICIO;UBIGEO DE SU UBICACIÓN GEOGRÁFICA SEGÚN EL INEI;DEPARTAMENTO DEL CENTRO DE ATENCIÓN;PROVINCIA DEL CENTRO DE ATENCIÓN;DISTRITO DEL CENTRO DE ATENCIÓN;CODIGO DEL CAR;NOMBRE DEL CAR;N° DE CAR;N° DE POBLACION ATENDIDA - TOTAL;N° DE POBLACION ATENDIDA - HOMBRES;N° DE POBLACION ATENDIDA - MUJERES;N° DE POBLACION ATENDIDA - <1 - TOTAL;N° DE POBLACION ATENDIDA - <1 - HOMBRES;N° DE POBLACION ATENDIDA - <1 - MUJERES;N° DE POBLACION ATENDIDA - 1_5- TOTAL;N° DE POBLACION ATENDIDA - 1_5 - HOMBRES;N° DE POBLACION ATENDIDA - 1_5 - MUJERES;N° DE POBLACION ATENDIDA - 6_11 - TOTAL;N° DE POBLACION ATENDIDA - 6_11 - HOMBRES;N° DE POBLACION ATENDIDA - 6_11 - MUJERES;N° DE POBLACION ATENDIDA - 12_17 - TOTAL;N° DE POBLACION ATENDIDA - 12_17 - HOMBRES;N° DE POBLACION ATENDIDA - 12_17 - MUJERES;N° DE POBLACION ATENDIDA - 18_MAS - TOTAL;N° DE POBLACION ATENDIDA - 18_MAS - HOMBRES;N° DE POBLACION ATENDIDA - 18_MAS - MUJERES;N° POBLACION EN REINSERCIÓN FAMILIAR
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;220600;CASAS HOGAR SAN MIGUEL ARCÁNGEL;1;67;31;36;0;0;0;4;2;2;24;12;12;34;17;17;;;;2
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150117;LIMA METROPOLITANA;LIMA;LOS OLIVOS;220800;CASAS HOGAR SAGRADO CORAZÓN;1;53;0;53;0;0;0;0;0;0;1;0;1;48;0;48;;;;3
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221100;HOGAR ALDEA INFANTIL SAN RICARDO;1;52;28;24;0;0;0;0;0;0;11;6;5;34;18;16;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150103;LIMA METROPOLITANA;LIMA;ATE;221200;HOGAR CASA ESTANCIA DOMI;1;50;7;43;8;2;6;10;4;6;1;0;1;26;1;25;;;;5
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150108;LIMA METROPOLITANA;LIMA;CHORRILLOS;222100;HOGAR NIÑO JESÚS DE PRAGA - CHORRILLOS;1;41;0;41;0;0;0;3;0;3;26;0;26;12;0;12;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150121;LIMA METROPOLITANA;LIMA;PUEBLO LIBRE;233010;HOGAR LAZOS DE AMOR;0;22;10;12;0;0;0;2;2;0;10;5;5;10;3;7;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150135;LIMA METROPOLITANA;LIMA;SAN MARTÍN DE PORRES;233110;HOGAR GRACIA;1;37;0;37;0;0;0;0;0;0;2;0;2;25;0;25;;;;1
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;231800;HOGAR PADRE ANGEL RODRÍGUEZ;1;64;64;0;0;0;0;0;0;0;13;13;0;38;38;0;;;;4
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232400;HOGAR CASA DE ACOGIDA SANTA LORENA;1;72;2;70;0;0;0;1;0;1;3;0;3;63;2;61;;;;6
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;231900;HOGAR VÍRGEN DE FÁTIMA;1;141;6;135;7;2;5;0;0;0;15;0;15;103;4;99;;;;32
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;232000;HOGAR SAN MARTÍN DE PORRES;1;71;69;2;0;0;0;0;0;0;4;4;0;61;59;2;;;;17
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMÁN;JULIACA;232100;HOGAR SAGRADO CORAZÓN DE JESÚS;1;42;40;2;0;0;0;3;3;0;22;22;0;17;15;2;;;;14
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;232200;HOGAR SANTO DOMINGO SAVIO;1;66;26;40;0;0;0;0;0;0;6;5;1;56;19;37;;;;13
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;131890;HOGAR MEDALLA MILAGROSA;1;98;35;63;4;4;0;5;2;3;8;3;5;78;25;53;;;;38
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;232700;HOGAR SANTA FORTUNATA - MOQUEGUA;1;35;12;23;0;0;0;10;7;3;13;5;8;12;0;12;;;;6
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;120114;JUNÍN;HUANCAYO;EL TAMBO;232800;CAR VIDAS - JUNÍN;1;36;6;30;5;2;3;12;3;9;1;1;0;15;0;15;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;232900;CAR VIDAS - LORETO;1;56;18;38;13;8;5;12;7;5;4;2;2;24;1;23;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;150136;LIMA METROPOLITANA;LIMA;SAN MIGUEL;234000;CAR VIDAS - LIMA;1;43;11;32;4;3;1;14;5;9;0;0;0;21;2;19;;;;0
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI;235000;CAR FLORECER;1;34;4;30;0;0;0;1;1;0;2;2;0;23;1;22;;;;3
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040122;AREQUIPA;AREQUIPA;SOCABAYA;236000;CAR SAN JOSÉ DE AREQUIPA 2;1;39;0;39;1;0;1;0;0;0;5;0;5;33;0;33;;;;8
2018;ENE - DIC;15/01/2019;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ACOGIDA RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;412300;SAGRADA FAMILIA;;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;070102;CALLAO;CALLAO;BELLAVISTA;110701;HOGAR SAN ANTONIO;1;92;47;45;0;0;0;7;2;5;39;22;17;35;22;13;11;1;10;13
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111501;HOGAR ERMELINDA HOGARRERA;1;163;0;163;0;0;0;0;0;0;0;0;0;106;0;106;57;0;57;17
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111502;HOGAR DIVINO JESÚS;1;94;51;43;13;7;6;59;29;30;19;12;7;3;3;0;0;0;0;7
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150121;LIMA;LIMA;PUEBLO LIBRE;111503;HOGAR ARCO IRIS;1;50;9;41;0;0;0;14;5;9;29;4;25;7;0;7;0;0;0;4
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111504;HOGAR SAN MIGUEL ARCÁNGEL;1;81;36;45;0;0;0;9;5;4;28;15;13;36;14;22;8;2;6;6
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150117;LIMA;LIMA;LOS OLIVOS;111505;HOGAR SAGRADO CORAZÓN DE JESÚS;1;51;0;51;0;0;0;0;0;0;1;0;1;44;0;44;6;0;6;10
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150103;LIMA;LIMA;ATE;111507;HOGAR SAN RIHOGARDO;1;82;61;21;0;0;0;0;0;0;9;6;3;60;46;14;13;9;4;13
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150103;LIMA;LIMA;ATE;111508;HOGAR CASA ESTANCIA DOMI;1;53;12;41;11;6;5;11;6;5;1;0;1;22;0;22;8;0;8;14
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150108;LIMA;LIMA;CHORRILLOS;111509;HOGAR NIÑO JESUS DE PRAGA - CHORRILLOS;1;35;0;35;0;0;0;2;0;2;19;0;19;14;0;14;0;0;0;9
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150135;LIMA;LIMA;SAN MARTÍN DE PORRES;111510;HOGAR GRACIA;1;52;0;52;0;0;0;0;0;0;0;0;0;44;0;44;8;0;8;12
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150127;LIMA;LIMA;PUNTA NEGRA;111506;HOGAR GRACIA II;1;23;7;16;0;0;0;0;0;0;0;0;0;19;6;13;4;1;3;4
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;021809;ANCASH;SANTA;NUEVO CHIMBOTE;110201;HOGAR SAN PEDRITO;1;95;33;62;0;0;0;4;2;2;20;8;12;60;19;41;11;4;7;10
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;040101;AREQUIPA;AREQUIPA;AREQUIPA;110401;HOGAR SAN LUIS GONZAGA;1;80;80;0;0;0;0;0;0;0;5;5;0;65;65;0;10;10;0;25
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;040122;AREQUIPA;AREQUIPA;SOCABAYA;110402;HOGAR SAN JOSÉ AREQUIPA 2;1;80;0;80;0;0;0;6;0;6;4;0;4;60;0;60;10;0;10;25
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;050101;AYACUCHO;HUAMANGA;AYACUCHO;110501;HOGAR URPI;1;61;61;0;0;0;0;3;3;0;31;31;0;26;26;0;1;1;0;27
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080101;CUSCO;CUSCO;CUSCO;110802;HOGAR BUEN PASTOR;1;93;0;93;0;0;0;0;0;0;0;0;0;86;0;86;7;0;7;33
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080106;CUSCO;CUSCO;SANTIAGO;110801;HOGAR JESÚS MI LUZ;1;45;45;0;0;0;0;0;0;0;21;21;0;22;22;0;2;2;0;12
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;080910;CUSCO;LA CONVENCIÓN;PICHARI;110803;HOGAR ESPERANZA DE PICHARI;1;38;17;21;0;0;0;9;5;4;22;9;13;7;3;4;0;0;0;1
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;100601;HUANUCO;LEONCIO PRADO;RUPA RUPA;111002;HOGAR SANTA TERESITA DEL NIÑO JESÚS;1;94;34;60;2;1;1;6;3;3;20;7;13;65;22;43;1;1;0;15
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;100101;HUANUCO;HUANUCO;HUANUCO;111001;HOGAR PILLCO MOZO;1;42;27;15;0;0;0;4;4;0;23;15;8;14;7;7;1;1;0;2
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;110101;ICA;ICA;ICA;111101;HOGAR SEÑOR DE LUREN;1;48;48;0;0;0;0;0;0;0;7;7;0;39;39;0;2;2;0;9
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;110201;ICA;CHINCHA;ALTO LARAN;111102;HOGAR PAÚL HARRIS;1;83;0;83;1;0;1;0;0;0;10;0;10;55;0;55;17;0;17;8
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;120114;JUNIN;HUANCAYO;EL TAMBO;111201;HOGAR ANDRÉS AVELINO CÁCERES;1;56;56;0;0;0;0;0;0;0;19;19;0;32;32;0;5;5;0;14
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;111302;HOGAR LA NIÑA;1;72;0;72;0;0;0;0;0;0;0;0;0;67;0;67;5;0;5;18
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;111301;HOGAR SAN JOSÉ;1;61;61;0;0;0;0;0;0;0;7;7;0;48;48;0;6;6;0;7
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;111403;HOGAR ROSA MARÍA CHECA;1;80;0;80;0;0;0;0;0;0;0;0;0;65;0;65;15;0;15;26
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;111402;HOGAR SAN VICENTE DE PAÚL;1;33;33;0;0;0;0;0;0;0;18;18;0;15;15;0;0;0;0;1
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;140112;LAMBAYEQUE;CHICLAYO;PIMENTEL;111401;HOGAR SAN JUAN BOSCO;1;44;44;0;0;0;0;0;0;0;0;0;0;35;35;0;9;9;0;2
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111601;HOGAR PADRE ANGEL RODRÍGUEZ;1;58;58;0;0;0;0;0;0;0;10;10;0;39;39;0;9;9;0;12
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111602;HOGAR SANTA LORENA;1;113;0;113;0;0;0;0;0;0;3;0;3;104;0;104;6;0;6;53
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;112101;HOGAR VÍRGEN DE FÁTIMA;1;149;4;145;5;1;4;3;3;0;10;0;10;117;0;117;14;0;14;68
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;210101;PUNO;PUNO;PUNO;112102;HOGAR SAN MARTÍN DE PORRES;1;57;57;0;0;0;0;0;0;0;0;0;0;51;51;0;6;6;0;28
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;211101;PUNO;SAN ROMAN;JULIACA;112103;HOGAR SAGRADO CORAZÓN DE JESÚS;1;27;27;0;0;0;0;0;0;0;18;18;0;9;9;0;0;0;0;11
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;230101;TACNA;TACNA;TACNA;112301;HOGAR SANTO DOMINGO SAVIO;1;66;26;40;0;0;0;0;0;0;0;0;0;58;21;37;8;5;3;32
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;240301;TUMBES;ZARUMILLA;ZARUMILLA;112401;HOGAR MEDALLA MILAGROSA;1;143;23;120;1;0;1;12;4;8;18;8;10;78;11;67;34;0;34;91
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;111801;HOGAR SANTA FORTUNATA;1;46;14;32;1;0;1;8;6;2;15;6;9;22;2;20;0;0;0;10
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;120114;JUNIN;HUANCAYO;EL TAMBO;111202;HOGAR VIDAS - JUNÍN;1;42;10;32;8;5;3;11;5;6;0;0;0;20;0;20;3;0;3;11
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;160108;LORETO;MAYNAS;PUNCHANA;111603;HOGAR VIDAS - LORETO;1;60;16;44;8;4;4;20;11;9;1;1;0;27;0;27;4;0;4;20
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;150136;LIMA;LIMA;SAN MIGUEL;111511;HOGAR VIDAS - LIMA;1;56;15;41;9;5;4;16;10;6;1;0;1;20;0;20;10;0;10;9
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170102;MADRE DE DIOS;TAMBOPATA;INAMBARI-MASUKO;111701;HOGAR FLORECER;1;53;5;48;1;0;1;0;0;0;4;3;1;37;2;35;11;0;11;22
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170103;MADRE DE DIOS;TAMBOPATA;LAS PIEDRAS;111702;HOGAR VÍRGEN PEREGRINA;1;47;11;36;0;0;0;1;0;1;14;8;6;31;3;28;1;0;1;22
2019;ENE - DIC;14/01/2020;ENT002;PROGRAMA INTEGRAL NACIONAL PARA EL BIENESTAR FAMILIAR;LIN001;PROTECCIÓN INTEGRAL;SER007;CENTRO DE ATENCIÓN RESIDENCIAL - USPNNA;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;111703;HOGAR VIRGEN DE LOURDES ;1;19;19;0;0;0;0;0;0;0;1;1;0;18;18;0;0;0;0;9
